province,price
Bali,16350.0
Bali,16350.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15900.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,17000.0
Bali,17000.0
Bali,17000.0
Bali,17000.0
Bali,17000.0
Bali,16900.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16800.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16200.0
Bali,16200.0
Bali,16200.0
Bali,16200.0
Bali,16200.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16200.0
Bali,16200.0
Bali,16200.0
Bali,16200.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48850.0
Bali,49000.0
Bali,49000.0
Bali,49000.0
Bali,49000.0
Bali,49000.0
Bali,49000.0
Bali,49000.0
Bali,49000.0
Bali,49000.0
Bali,49500.0
Bali,49950.0
Bali,49950.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,39550.0
Bali,39550.0
Bali,39550.0
Bali,39550.0
Bali,39550.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39700.0
Bali,39650.0
Bali,39600.0
Bali,39600.0
Bali,39600.0
Bali,39600.0
Bali,39650.0
Bali,39750.0
Bali,39750.0
Bali,71450.0
Bali,71450.0
Bali,71450.0
Bali,71450.0
Bali,71450.0
Bali,71950.0
Bali,71950.0
Bali,71950.0
Bali,71950.0
Bali,71950.0
Bali,72050.0
Bali,72150.0
Bali,72150.0
Bali,72150.0
Bali,72150.0
Bali,72050.0
Bali,71950.0
Bali,71950.0
Bali,71950.0
Bali,71950.0
Bali,71600.0
Bali,72550.0
Bali,72550.0
Bali,53200.0
Bali,53200.0
Bali,53200.0
Bali,53200.0
Bali,53200.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,48700.0
Bali,49850.0
Bali,51050.0
Bali,51050.0
Bali,51050.0
Bali,51050.0
Bali,51250.0
Bali,51400.0
Bali,51400.0
Bali,51400.0
Bali,51400.0
Bali,51500.0
Bali,51550.0
Bali,51550.0
Bali,38450.0
Bali,38450.0
Bali,38450.0
Bali,38450.0
Bali,38450.0
Bali,37900.0
Bali,37900.0
Bali,37900.0
Bali,37900.0
Bali,37900.0
Bali,40300.0
Bali,42750.0
Bali,42750.0
Bali,42750.0
Bali,42750.0
Bali,43100.0
Bali,43400.0
Bali,43400.0
Bali,43400.0
Bali,43400.0
Bali,44000.0
Bali,44550.0
Bali,44550.0
Bali,62400.0
Bali,62400.0
Bali,62400.0
Bali,62400.0
Bali,62400.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,67200.0
Bali,65900.0
Bali,65900.0
Bali,65900.0
Bali,65900.0
Bali,69050.0
Bali,72150.0
Bali,72150.0
Bali,72150.0
Bali,72150.0
Bali,69750.0
Bali,67350.0
Bali,67350.0
Bali,59550.0
Bali,59550.0
Bali,59550.0
Bali,59550.0
Bali,59550.0
Bali,58600.0
Bali,58600.0
Bali,58600.0
Bali,58600.0
Bali,58600.0
Bali,60100.0
Bali,61600.0
Bali,61600.0
Bali,61600.0
Bali,61600.0
Bali,61600.0
Bali,61600.0
Bali,61600.0
Bali,61600.0
Bali,61600.0
Bali,61900.0
Bali,62200.0
Bali,62200.0
Bali,105200.0
Bali,105200.0
Bali,105200.0
Bali,105200.0
Bali,105200.0
Bali,104600.0
Bali,104600.0
Bali,104600.0
Bali,104600.0
Bali,104600.0
Bali,103400.0
Bali,102150.0
Bali,102150.0
Bali,102150.0
Bali,102150.0
Bali,97200.0
Bali,92200.0
Bali,92200.0
Bali,92200.0
Bali,92200.0
Bali,85050.0
Bali,77850.0
Bali,77850.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18900.0
Bali,18800.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15850.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15950.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16400.0
Bali,16400.0
Bali,16400.0
Bali,16400.0
Bali,16400.0
Bali,16400.0
Bali,16400.0
Bali,16400.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16000.0
Bali,16350.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16250.0
Bali,15800.0
Bali,15800.0
Bali,15800.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16700.0
Bali,16900.0
Bali,17050.0
Bali,17050.0
Bali,17050.0
Bali,17050.0
Bali,17050.0
Bali,17050.0
Bali,17050.0
Bali,17050.0
Bali,17050.0
Bali,17150.0
Bali,17250.0
Bali,17250.0
Bali,17250.0
Bali,16250.0
Bali,16250.0
Bali,16150.0
Bali,16100.0
Bali,16100.0
Bali,16100.0
Bali,16100.0
Bali,16100.0
Bali,16100.0
Bali,16100.0
Bali,16100.0
Bali,16100.0
Bali,16150.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,16250.0
Bali,49950.0
Bali,49950.0
Bali,53800.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,52800.0
Bali,48050.0
Bali,48050.0
Bali,48050.0
Bali,48050.0
Bali,49950.0
Bali,51850.0
Bali,51850.0
Bali,51850.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,182650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,186650.0
Bali,39750.0
Bali,39750.0
Bali,39800.0
Bali,39850.0
Bali,39850.0
Bali,39850.0
Bali,39850.0
Bali,39350.0
Bali,38900.0
Bali,38900.0
Bali,38900.0
Bali,38900.0
Bali,38850.0
Bali,38800.0
Bali,38800.0
Bali,38800.0
Bali,38800.0
Bali,38950.0
Bali,39150.0
Bali,39150.0
Bali,39150.0
Bali,72550.0
Bali,72550.0
Bali,76000.0
Bali,78100.0
Bali,78100.0
Bali,78100.0
Bali,78100.0
Bali,77000.0
Bali,75900.0
Bali,75900.0
Bali,75900.0
Bali,75900.0
Bali,77700.0
Bali,79500.0
Bali,79500.0
Bali,79500.0
Bali,79500.0
Bali,76850.0
Bali,74150.0
Bali,74150.0
Bali,74150.0
Bali,51550.0
Bali,51550.0
Bali,51150.0
Bali,50800.0
Bali,50800.0
Bali,50800.0
Bali,50800.0
Bali,50600.0
Bali,50400.0
Bali,50400.0
Bali,50400.0
Bali,50400.0
Bali,50400.0
Bali,50400.0
Bali,50400.0
Bali,50400.0
Bali,50400.0
Bali,50750.0
Bali,51150.0
Bali,51150.0
Bali,51150.0
Bali,44550.0
Bali,44550.0
Bali,47950.0
Bali,51300.0
Bali,51300.0
Bali,51300.0
Bali,51300.0
Bali,50050.0
Bali,48800.0
Bali,48800.0
Bali,48800.0
Bali,48800.0
Bali,47250.0
Bali,45750.0
Bali,45750.0
Bali,45750.0
Bali,45750.0
Bali,44250.0
Bali,42750.0
Bali,42750.0
Bali,42750.0
Bali,67350.0
Bali,67350.0
Bali,67700.0
Bali,68050.0
Bali,68050.0
Bali,68050.0
Bali,68050.0
Bali,66800.0
Bali,65550.0
Bali,65550.0
Bali,65550.0
Bali,65550.0
Bali,66400.0
Bali,67300.0
Bali,67300.0
Bali,67300.0
Bali,67300.0
Bali,65050.0
Bali,62850.0
Bali,62850.0
Bali,62850.0
Bali,62200.0
Bali,62200.0
Bali,62200.0
Bali,62200.0
Bali,62200.0
Bali,62200.0
Bali,62200.0
Bali,59850.0
Bali,57500.0
Bali,57500.0
Bali,57500.0
Bali,57500.0
Bali,56550.0
Bali,55550.0
Bali,55550.0
Bali,55550.0
Bali,55550.0
Bali,51700.0
Bali,47800.0
Bali,47800.0
Bali,47800.0
Bali,77850.0
Bali,77850.0
Bali,72600.0
Bali,67300.0
Bali,67300.0
Bali,67300.0
Bali,67300.0
Bali,63200.0
Bali,59100.0
Bali,59100.0
Bali,59100.0
Bali,59100.0
Bali,56600.0
Bali,54050.0
Bali,54050.0
Bali,54050.0
Bali,54050.0
Bali,55900.0
Bali,57750.0
Bali,57750.0
Bali,57750.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22100.0
Bali,22000.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,22050.0
Bali,22200.0
Bali,22200.0
Bali,22200.0
Bali,22200.0
Bali,22200.0
Bali,22200.0
Bali,22200.0
Bali,22200.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,18750.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,15950.0
Bali,15950.0
Bali,15000.0
Bali,15000.0
Bali,15000.0
Bali,15000.0
Bali,14900.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,15900.0
Bali,13950.0
Bali,16400.0
Bali,16400.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16600.0
Bali,16600.0
Bali,16600.0
Bali,16600.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,15800.0
Bali,15800.0
Bali,16050.0
Bali,16050.0
Bali,16050.0
Bali,16050.0
Bali,15900.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,17250.0
Bali,17250.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16250.0
Bali,16250.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16350.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16450.0
Bali,51850.0
Bali,51850.0
Bali,50600.0
Bali,50600.0
Bali,50600.0
Bali,50600.0
Bali,50200.0
Bali,49750.0
Bali,49750.0
Bali,49750.0
Bali,49750.0
Bali,51550.0
Bali,56050.0
Bali,56050.0
Bali,56050.0
Bali,56050.0
Bali,54950.0
Bali,54750.0
Bali,54750.0
Bali,54750.0
Bali,54750.0
Bali,54750.0
Bali,182650.0
Bali,182650.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,186650.0
Bali,186650.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,39150.0
Bali,39150.0
Bali,38950.0
Bali,38950.0
Bali,38950.0
Bali,38950.0
Bali,38800.0
Bali,38650.0
Bali,38650.0
Bali,38650.0
Bali,38650.0
Bali,38750.0
Bali,38900.0
Bali,38900.0
Bali,38900.0
Bali,38900.0
Bali,39250.0
Bali,39250.0
Bali,39250.0
Bali,39250.0
Bali,39250.0
Bali,39500.0
Bali,74150.0
Bali,71650.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,68450.0
Bali,67300.0
Bali,64500.0
Bali,64500.0
Bali,64500.0
Bali,64500.0
Bali,58450.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,57600.0
Bali,63300.0
Bali,51150.0
Bali,50900.0
Bali,47350.0
Bali,47350.0
Bali,47350.0
Bali,47350.0
Bali,47450.0
Bali,47500.0
Bali,47500.0
Bali,47500.0
Bali,47500.0
Bali,47200.0
Bali,46850.0
Bali,46850.0
Bali,46850.0
Bali,46850.0
Bali,46850.0
Bali,46850.0
Bali,46850.0
Bali,46850.0
Bali,46850.0
Bali,47150.0
Bali,42750.0
Bali,41900.0
Bali,41150.0
Bali,41150.0
Bali,41150.0
Bali,41150.0
Bali,41750.0
Bali,44750.0
Bali,44750.0
Bali,44750.0
Bali,44750.0
Bali,45550.0
Bali,51100.0
Bali,51100.0
Bali,51100.0
Bali,51100.0
Bali,49800.0
Bali,51800.0
Bali,51800.0
Bali,51800.0
Bali,51800.0
Bali,64850.0
Bali,62850.0
Bali,62200.0
Bali,61900.0
Bali,61900.0
Bali,61900.0
Bali,61900.0
Bali,61950.0
Bali,62850.0
Bali,62850.0
Bali,62850.0
Bali,62850.0
Bali,65100.0
Bali,76850.0
Bali,76850.0
Bali,76850.0
Bali,76850.0
Bali,76350.0
Bali,78250.0
Bali,78250.0
Bali,78250.0
Bali,78250.0
Bali,80400.0
Bali,47800.0
Bali,51200.0
Bali,54150.0
Bali,54150.0
Bali,54150.0
Bali,54150.0
Bali,53300.0
Bali,52050.0
Bali,52050.0
Bali,52050.0
Bali,52050.0
Bali,52050.0
Bali,53200.0
Bali,53200.0
Bali,53200.0
Bali,53200.0
Bali,54050.0
Bali,54850.0
Bali,54850.0
Bali,54850.0
Bali,54850.0
Bali,56350.0
Bali,57750.0
Bali,52850.0
Bali,49800.0
Bali,49800.0
Bali,49800.0
Bali,49800.0
Bali,50000.0
Bali,48900.0
Bali,48900.0
Bali,48900.0
Bali,48900.0
Bali,50500.0
Bali,57050.0
Bali,57050.0
Bali,57050.0
Bali,57050.0
Bali,57450.0
Bali,58400.0
Bali,58400.0
Bali,58400.0
Bali,58400.0
Bali,56100.0
Bali,21950.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21900.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,22200.0
Bali,22200.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21950.0
Bali,21850.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,21750.0
Bali,22050.0
Bali,18750.0
Bali,18750.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18200.0
Bali,18650.0
Bali,18650.0
Bali,18650.0
Bali,18650.0
Bali,18650.0
Bali,18650.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17850.0
Bali,17600.0
Bali,17600.0
Bali,17600.0
Bali,17600.0
Bali,17650.0
Bali,17650.0
Bali,17650.0
Bali,17650.0
Bali,17650.0
Bali,17650.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14850.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,14800.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,13700.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,16550.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,15200.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16850.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,16450.0
Bali,54750.0
Bali,54750.0
Bali,54750.0
Bali,54750.0
Bali,53050.0
Bali,52950.0
Bali,52950.0
Bali,52950.0
Bali,52950.0
Bali,53600.0
Bali,52650.0
Bali,52650.0
Bali,52650.0
Bali,52650.0
Bali,53400.0
Bali,53700.0
Bali,53700.0
Bali,53700.0
Bali,53700.0
Bali,54150.0
Bali,54550.0
Bali,54550.0
Bali,54550.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,181550.0
Bali,182750.0
Bali,182750.0
Bali,182750.0
Bali,182750.0
Bali,181550.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,180400.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,202150.0
Bali,39750.0
Bali,39750.0
Bali,39750.0
Bali,39750.0
Bali,39750.0
Bali,39750.0
Bali,39750.0
Bali,39750.0
Bali,39750.0
Bali,39250.0
Bali,39250.0
Bali,39250.0
Bali,39250.0
Bali,39250.0
Bali,45300.0
Bali,45400.0
Bali,45400.0
Bali,45400.0
Bali,45400.0
Bali,45400.0
Bali,39550.0
Bali,39550.0
Bali,39550.0
Bali,62050.0
Bali,62050.0
Bali,62050.0
Bali,62050.0
Bali,60050.0
Bali,58000.0
Bali,58000.0
Bali,58000.0
Bali,58000.0
Bali,53050.0
Bali,54050.0
Bali,54050.0
Bali,54050.0
Bali,54050.0
Bali,55550.0
Bali,57050.0
Bali,57050.0
Bali,57050.0
Bali,57050.0
Bali,57250.0
Bali,60300.0
Bali,60300.0
Bali,60300.0
Bali,47400.0
Bali,47400.0
Bali,47400.0
Bali,47400.0
Bali,47000.0
Bali,46550.0
Bali,46550.0
Bali,46550.0
Bali,46550.0
Bali,46600.0
Bali,46900.0
Bali,46900.0
Bali,46900.0
Bali,46900.0
Bali,46900.0
Bali,46900.0
Bali,46900.0
Bali,46900.0
Bali,46900.0
Bali,46700.0
Bali,46550.0
Bali,46550.0
Bali,46550.0
Bali,70700.0
Bali,70700.0
Bali,70700.0
Bali,70700.0
Bali,70900.0
Bali,70750.0
Bali,70750.0
Bali,70750.0
Bali,70750.0
Bali,75550.0
Bali,76850.0
Bali,76850.0
Bali,76850.0
Bali,76850.0
Bali,78050.0
Bali,78400.0
Bali,78400.0
Bali,78400.0
Bali,78400.0
Bali,76850.0
Bali,69450.0
Bali,69450.0
Bali,69450.0
Bali,81200.0
Bali,81200.0
Bali,81200.0
